i,j,S
1,1,258
1,2,129
1,3,332
1,4,348
1,5,352
2,1,390
2,2,321
2,3,330
2,4,394
2,5,197
3,1,324
3,2,164
3,3,331
3,4,361
3,5,354
4,1,390
4,2,321
4,3,331
4,4,394
4,5,197
5,1,344
5,2,332
5,3,165
5,4,352
5,5,362
6,1,379
6,2,330
6,3,320
6,4,197
6,5,362
7,1,313
7,2,293
7,3,321
7,4,184
7,5,392
8,1,344
8,2,332
8,3,165
8,4,352
8,5,362
9,1,324
9,2,166
9,3,332
9,4,361
9,5,354
10,1,195
10,2,286
10,3,314
10,4,381
10,5,390
11,1,0
11,2,258
11,3,298
11,4,368
11,5,390
12,1,379
12,2,330
12,3,320
12,4,197
12,5,392
13,1,333
13,2,330
13,3,166
13,4,339
13,5,362
14,1,184
14,2,295
14,3,304
14,4,339
14,5,392
15,1,390
15,2,314
15,3,331
15,4,394
15,5,157
16,1,324
16,2,166
16,3,331
16,4,361
16,5,352
17,1,298
17,2,332
17,3,166
17,4,319
17,5,330
18,1,324
18,2,157
18,3,332
18,4,361
18,5,314
19,1,333
19,2,330
19,3,304
19,4,184
19,5,392
